AGE,LEAVES_USED,LEAVES_REMAINING,RATINGS,PAST_EXP,TENURE,SEX_M,DESIGNATION_Associate,DESIGNATION_Director,DESIGNATION_Manager,DESIGNATION_Senior Analyst,DESIGNATION_Senior Manager,UNIT_IT,UNIT_Management,UNIT_Marketing,UNIT_Operations,UNIT_Web,SALARY
22.0,28.0,2.0,4.0,0.0,1.9548254620123204,0,0,0,0,0,0,0,0,1,0,0,47990
22.0,16.0,14.0,3.0,0.0,2.7104722792607805,0,0,0,0,0,0,0,1,0,0,0,46452
25.0,19.0,11.0,3.0,2.0,2.6885694729637235,1,0,0,0,0,0,0,1,0,0,0,42826
23.0,30.0,0.0,2.0,0.0,3.1101984941820673,0,0,0,0,0,0,1,0,0,0,0,40846
22.0,21.0,9.0,5.0,0.0,3.3648186173853527,0,0,0,0,0,0,0,0,0,0,1,45036
28.0,29.0,1.0,3.0,3.0,2.6365503080082138,1,1,0,0,0,0,0,0,0,0,0,71673
21.0,19.0,11.0,4.0,0.0,2.839151266255989,1,0,0,0,0,0,0,0,0,0,1,41386
23.0,17.0,13.0,3.0,0.0,3.025325119780972,1,0,0,0,0,0,0,1,0,0,0,44094
28.0,23.0,7.0,5.0,0.0,3.3921971252566734,1,0,0,0,1,0,0,0,0,0,0,67575
23.0,27.0,3.0,3.0,0.0,2.299794661190965,0,0,0,0,0,0,1,0,0,0,0,45156
21.0,27.0,3.0,3.0,0.0,2.379192334017796,1,0,0,0,0,0,0,0,0,0,1,49686
22.0,20.0,10.0,3.0,0.0,2.406570841889117,1,0,0,0,0,0,0,0,0,0,0,41032
31.0,27.0,3.0,5.0,5.0,5.327857631759069,1,1,0,0,0,0,0,0,0,1,0,98715
25.0,28.0,2.0,5.0,2.0,1.7248459958932238,0,0,0,0,1,0,0,0,0,0,0,58773
22.0,24.0,6.0,2.0,0.0,2.0177960301163584,1,0,0,0,0,0,1,0,0,0,0,41925
25.0,24.0,6.0,4.0,3.0,1.9164955509924708,0,0,0,0,0,0,0,0,0,0,1,43531
22.0,25.0,5.0,2.0,0.0,2.5489390828199863,1,0,0,0,0,0,0,0,0,1,0,42673
22.0,30.0,0.0,5.0,0.0,2.6776180698151952,1,0,0,0,0,0,0,0,0,1,0,49618
27.0,16.0,14.0,4.0,3.0,3.263518138261465,0,0,0,0,1,0,0,0,1,0,0,69643
26.0,18.0,12.0,2.0,0.0,2.2751540041067764,0,0,0,0,1,0,0,0,0,0,1,59262
25.0,15.0,15.0,5.0,3.0,1.4729637234770705,1,0,0,0,0,0,1,0,0,0,0,41583
21.0,28.0,2.0,3.0,0.0,1.648186173853525,0,0,0,0,0,0,0,0,1,0,0,40415
24.0,22.0,8.0,5.0,0.0,3.383983572895277,0,0,0,0,0,0,0,0,0,0,1,42416
31.0,16.0,14.0,2.0,5.0,2.0533880903490758,1,1,0,0,0,0,0,0,1,0,0,87324
28.0,29.0,1.0,2.0,0.0,4.906228610540725,0,1,0,0,0,0,0,0,0,0,1,84967
24.0,24.0,6.0,5.0,0.0,3.4469541409993156,0,0,0,0,0,0,0,1,0,0,0,41869
21.0,29.0,1.0,5.0,0.0,3.4524298425735798,0,0,0,0,0,0,0,0,0,1,0,43481
28.0,15.0,15.0,4.0,2.0,3.578370978781656,0,0,0,0,1,0,0,0,0,0,1,54166
25.0,20.0,10.0,3.0,3.0,1.568788501026694,1,0,0,0,0,0,0,0,0,0,0,47649
33.0,27.0,3.0,2.0,5.0,6.160164271047228,0,0,0,1,0,0,0,0,1,0,0,119673
21.0,22.0,8.0,3.0,0.0,2.078028747433265,0,0,0,0,0,0,0,0,0,0,1,47431
23.0,15.0,15.0,2.0,0.0,2.0670773442847366,0,0,0,0,0,0,0,0,1,0,0,48014
22.0,28.0,2.0,2.0,0.0,2.8720054757015743,0,0,0,0,0,0,0,1,0,0,0,49686
23.0,26.0,4.0,2.0,1.0,1.5770020533880904,0,0,0,0,0,0,1,0,0,0,0,46043
25.0,29.0,1.0,2.0,1.0,3.1512662559890487,1,0,0,0,0,0,0,1,0,0,0,46110
27.0,26.0,4.0,2.0,0.0,3.353867214236824,0,0,0,0,1,0,0,0,0,0,1,62307
21.0,18.0,12.0,3.0,0.0,1.6180698151950719,1,0,0,0,0,0,0,0,0,0,1,49627
25.0,28.0,2.0,3.0,2.0,2.2505133470225873,1,0,0,0,0,0,0,0,0,1,0,44882
34.0,25.0,5.0,5.0,10.0,2.811772758384668,1,0,0,1,0,0,1,0,0,0,0,144573
37.0,30.0,0.0,5.0,13.0,3.4195756331279945,1,0,0,0,0,1,0,0,0,0,1,164773
26.0,27.0,3.0,5.0,0.0,3.052703627652293,1,0,0,0,1,0,0,0,1,0,0,67735
23.0,26.0,4.0,3.0,0.0,3.482546201232033,1,0,0,0,0,0,0,0,1,0,0,44964
21.0,30.0,0.0,2.0,0.0,2.5544147843942504,0,0,0,0,0,0,0,0,1,0,0,41476
31.0,25.0,5.0,2.0,2.0,5.3963039014373715,1,1,0,0,0,0,1,0,0,0,0,97830
24.0,26.0,4.0,3.0,1.0,2.1765913757700206,1,0,0,0,0,0,0,0,0,1,0,42797
22.0,20.0,10.0,2.0,0.0,2.412046543463381,1,0,0,0,0,0,1,0,0,0,0,43173
25.0,29.0,1.0,4.0,3.0,1.83709787816564,0,0,0,0,0,0,1,0,0,0,0,47683
38.0,21.0,9.0,4.0,7.0,5.987679671457905,0,0,0,0,0,1,1,0,0,0,0,196757
23.0,24.0,6.0,4.0,0.0,3.3073237508555784,0,0,0,0,0,0,0,0,0,1,0,42075
22.0,19.0,11.0,3.0,0.0,1.7221081451060918,1,0,0,0,0,0,0,0,0,0,1,43353
22.0,19.0,11.0,4.0,0.0,2.6584531143052703,1,0,0,0,0,0,0,0,0,0,0,43923
24.0,24.0,6.0,5.0,0.0,3.4442162902121836,0,0,0,0,0,0,0,0,0,1,0,43605
22.0,21.0,9.0,3.0,0.0,3.4387405886379194,0,0,0,0,0,0,0,0,1,0,0,41262
21.0,23.0,7.0,3.0,0.0,3.047227926078029,1,0,0,0,0,0,0,1,0,0,0,48056
24.0,15.0,15.0,3.0,1.0,2.316221765913758,0,0,0,0,0,0,0,0,0,0,0,46584
21.0,20.0,10.0,4.0,0.0,3.1950718685831623,1,0,0,0,0,0,0,0,0,0,0,42651
23.0,22.0,8.0,3.0,0.0,2.91854893908282,1,0,0,0,0,0,0,0,1,0,0,42465
24.0,22.0,8.0,2.0,0.0,3.2114989733059547,1,0,0,0,0,0,0,0,0,1,0,42453
21.0,23.0,7.0,3.0,0.0,1.538672142368241,1,0,0,0,0,0,0,1,0,0,0,46026
24.0,18.0,12.0,5.0,1.0,2.078028747433265,1,0,0,0,0,0,0,1,0,0,0,49581
22.0,27.0,3.0,5.0,0.0,2.973305954825462,0,0,0,0,0,0,1,0,0,0,0,41729
27.0,20.0,10.0,2.0,2.0,3.1156741957563314,1,0,0,0,1,0,0,0,1,0,0,56977
37.0,21.0,9.0,4.0,11.0,4.1505817932922655,1,0,0,0,0,1,0,1,0,0,0,166335
35.0,29.0,1.0,2.0,7.0,5.768651608487337,1,0,0,1,0,0,0,0,0,0,0,135653
30.0,18.0,12.0,5.0,6.0,2.0177960301163584,0,1,0,0,0,0,0,1,0,0,0,98057
28.0,15.0,15.0,2.0,4.0,1.6454483230663928,1,0,0,0,1,0,0,0,0,0,1,54184
25.0,22.0,8.0,3.0,3.0,1.5824777549623545,1,0,0,0,0,0,0,0,0,0,0,49953
25.0,15.0,15.0,3.0,0.0,2.132785763175907,0,0,0,0,1,0,0,0,1,0,0,52113
24.0,30.0,0.0,3.0,1.0,2.91854893908282,1,0,0,0,0,0,0,1,0,0,0,44983
22.0,26.0,4.0,4.0,0.0,1.4373716632443532,0,0,0,0,0,0,0,1,0,0,0,45057
23.0,23.0,7.0,4.0,0.0,3.077344284736482,1,0,0,0,0,0,0,0,0,0,1,46985
24.0,28.0,2.0,4.0,1.0,2.2340862422997945,1,0,0,0,0,0,0,1,0,0,0,41846
32.0,24.0,6.0,5.0,6.0,4.424366872005476,0,1,0,0,0,0,0,0,1,0,0,79721
23.0,25.0,5.0,4.0,1.0,1.8699520876112252,0,0,0,0,0,0,0,0,1,0,0,45636
24.0,21.0,9.0,2.0,2.0,1.5468856947296372,0,0,0,0,0,0,0,1,0,0,0,41609
25.0,24.0,6.0,3.0,2.0,2.272416153319644,0,0,0,0,0,0,0,1,0,0,0,47178
23.0,18.0,12.0,2.0,0.0,2.299794661190965,1,0,0,0,0,0,0,0,0,0,0,40331
25.0,28.0,2.0,4.0,2.0,1.5195071868583163,1,0,0,0,1,0,0,0,0,1,0,57997
25.0,28.0,2.0,2.0,2.0,2.245037645448323,0,0,0,0,0,0,0,0,0,0,1,46514
25.0,30.0,0.0,4.0,1.0,3.3155373032169746,1,0,0,0,0,0,0,0,1,0,0,40140
21.0,29.0,1.0,4.0,0.0,3.3155373032169746,1,0,0,0,0,0,0,0,1,0,0,46116
25.0,28.0,2.0,5.0,2.0,1.995893223819302,0,0,0,0,0,0,1,0,0,0,0,49111
24.0,25.0,5.0,5.0,2.0,1.8124572210814511,0,0,0,0,0,0,0,1,0,0,0,47782
25.0,15.0,15.0,4.0,2.0,2.0314852840520192,1,0,0,0,0,0,1,0,0,0,0,44022
22.0,18.0,12.0,3.0,0.0,2.3983572895277208,1,0,0,0,0,0,0,0,0,1,0,41468
21.0,26.0,4.0,4.0,0.0,1.6892539356605065,0,0,0,0,0,0,0,0,0,0,1,40142
37.0,16.0,14.0,3.0,10.0,2.757015742642026,0,0,0,0,0,1,0,0,1,0,0,151618
28.0,24.0,6.0,2.0,1.0,2.425735797399042,1,0,0,0,1,0,1,0,0,0,0,66022
25.0,21.0,9.0,5.0,1.0,3.164955509924709,0,0,0,0,0,0,1,0,0,0,0,47746
22.0,16.0,14.0,4.0,0.0,3.2251882272416155,1,0,0,0,0,0,0,0,1,0,0,48101
23.0,30.0,0.0,2.0,0.0,3.1156741957563314,0,0,0,0,0,0,0,1,0,0,0,45028
24.0,20.0,10.0,5.0,1.0,2.1245722108145104,0,0,0,0,0,0,1,0,0,0,0,43461
21.0,29.0,1.0,2.0,0.0,2.0369609856262834,1,0,0,0,0,0,0,0,0,0,0,43726
23.0,21.0,9.0,2.0,0.0,2.1711156741957565,1,0,0,0,0,0,1,0,0,0,0,44925
39.0,21.0,9.0,5.0,13.0,3.704312114989733,0,0,0,0,0,1,1,0,0,0,0,187426
22.0,17.0,13.0,3.0,0.0,2.6830937713894594,0,0,0,0,0,0,0,0,0,1,0,47430
21.0,22.0,8.0,3.0,0.0,1.995893223819302,0,0,0,0,0,0,0,0,1,0,0,44312
25.0,25.0,5.0,4.0,2.0,2.2286105407255303,0,0,0,0,0,0,1,0,0,0,0,40271
21.0,17.0,13.0,3.0,0.0,3.249828884325804,0,0,0,0,0,0,0,0,1,0,0,45105
24.0,18.0,12.0,5.0,1.0,2.5626283367556466,0,0,0,0,0,0,0,0,0,0,0,45174
24.0,24.0,6.0,4.0,1.0,2.0752908966461328,1,0,0,0,0,0,0,0,0,0,1,49908
22.0,15.0,15.0,4.0,0.0,3.2032854209445585,0,0,0,0,0,0,0,1,0,0,0,44591
22.0,26.0,4.0,3.0,0.0,2.431211498973306,1,0,0,0,0,0,1,0,0,0,0,40054
21.0,24.0,6.0,2.0,0.0,1.9028062970568105,0,0,0,0,0,0,0,0,0,0,0,48773
23.0,30.0,0.0,4.0,0.0,2.9869952087611225,0,0,0,0,0,0,0,0,0,1,0,49026
30.0,27.0,3.0,5.0,3.0,2.198494182067077,1,1,0,0,0,0,1,0,0,0,0,71873
22.0,15.0,15.0,3.0,0.0,3.0910335386721424,0,0,0,0,0,0,0,0,0,1,0,46078
23.0,26.0,4.0,5.0,0.0,2.6885694729637235,0,0,0,0,0,0,0,0,0,0,0,47936
24.0,19.0,11.0,5.0,2.0,1.6125941136208077,0,0,0,0,0,0,0,0,1,0,0,41653
23.0,29.0,1.0,3.0,0.0,2.3655030800821355,1,0,0,0,0,0,1,0,0,0,0,49265
21.0,29.0,1.0,3.0,0.0,1.5359342915811087,1,0,0,0,0,0,0,1,0,0,0,43315
22.0,27.0,3.0,2.0,0.0,1.943874058863792,0,0,0,0,0,0,0,0,0,0,0,43569
32.0,24.0,6.0,4.0,5.0,2.809034907597536,0,0,0,1,0,0,1,0,0,0,0,122535
23.0,20.0,10.0,4.0,1.0,1.7960301163586585,1,0,0,0,0,0,0,0,0,0,0,45606
23.0,20.0,10.0,2.0,1.0,1.7084188911704312,1,0,0,0,0,0,0,0,1,0,0,40300
21.0,28.0,2.0,2.0,0.0,2.403832991101985,0,0,0,0,0,0,0,0,0,0,1,44956
22.0,29.0,1.0,2.0,0.0,2.921286789869952,1,0,0,0,0,0,0,0,1,0,0,40562
22.0,25.0,5.0,5.0,0.0,1.514031485284052,1,0,0,0,0,0,0,0,0,0,1,45155
23.0,26.0,4.0,4.0,0.0,2.0424366872005475,1,0,0,0,0,0,0,0,0,1,0,45531
25.0,28.0,2.0,3.0,1.0,3.351129363449692,0,0,0,0,0,0,0,1,0,0,0,44618
24.0,27.0,3.0,3.0,1.0,2.647501711156742,0,0,0,0,0,0,0,0,0,0,0,46823
25.0,23.0,7.0,4.0,2.0,2.8199863107460645,1,0,0,0,0,0,0,0,0,0,0,48268
22.0,24.0,6.0,4.0,0.0,1.486652977412731,1,0,0,0,0,0,1,0,0,0,0,43807
23.0,20.0,10.0,4.0,1.0,1.9055441478439425,0,0,0,0,0,0,0,0,0,0,1,47160
22.0,16.0,14.0,2.0,0.0,2.3381245722108144,0,0,0,0,0,0,1,0,0,0,0,42519
21.0,21.0,9.0,5.0,0.0,2.5023956194387407,0,0,0,0,0,0,0,1,0,0,0,47297
37.0,18.0,12.0,5.0,11.0,2.891170431211499,1,0,0,0,0,1,0,0,1,0,0,153246
21.0,16.0,14.0,2.0,0.0,1.9575633127994525,1,0,0,0,0,0,0,0,0,0,0,45122
25.0,19.0,11.0,3.0,2.0,2.943189596167009,0,0,0,0,0,0,0,0,0,1,0,46152
28.0,17.0,13.0,2.0,3.0,4.41615331964408,1,1,0,0,0,0,0,0,0,0,0,90802
22.0,15.0,15.0,3.0,0.0,2.516084873374401,0,0,0,0,0,0,0,0,0,1,0,47788
22.0,28.0,2.0,2.0,0.0,2.135523613963039,1,0,0,0,0,0,0,1,0,0,0,46218
21.0,19.0,11.0,3.0,0.0,2.245037645448323,0,0,0,0,0,0,0,0,0,1,0,40398
24.0,17.0,13.0,4.0,0.0,3.4743326488706368,1,0,0,0,0,0,1,0,0,0,0,40267
25.0,30.0,0.0,3.0,2.0,2.97056810403833,1,0,0,0,0,0,0,1,0,0,0,46965
22.0,28.0,2.0,5.0,0.0,3.164955509924709,0,0,0,0,0,0,0,1,0,0,0,41071
25.0,24.0,6.0,2.0,3.0,1.4537987679671458,1,0,0,0,0,0,1,0,0,0,0,40261
21.0,29.0,1.0,2.0,0.0,2.3353867214236823,0,0,0,0,0,0,0,1,0,0,0,42148
22.0,18.0,12.0,5.0,0.0,2.2559890485968515,1,0,0,0,0,0,0,1,0,0,0,43671
22.0,19.0,11.0,3.0,0.0,3.033538672142368,1,0,0,0,0,0,0,1,0,0,0,42469
23.0,16.0,14.0,5.0,0.0,2.004106776180698,1,0,0,0,0,0,0,0,0,0,0,47979
21.0,23.0,7.0,2.0,0.0,2.329911019849418,0,0,0,0,0,0,0,0,0,1,0,46370
25.0,29.0,1.0,5.0,2.0,2.113620807665982,1,0,0,0,0,0,0,0,0,0,1,44273
32.0,16.0,14.0,5.0,8.0,2.6611909650924024,0,0,0,1,0,0,0,0,1,0,0,129647
22.0,15.0,15.0,2.0,0.0,2.0944558521560577,1,0,0,0,0,0,0,0,0,0,0,41316
22.0,25.0,5.0,5.0,0.0,1.4209445585215605,0,0,0,0,0,0,0,0,0,0,1,43159
26.0,15.0,15.0,2.0,3.0,2.7132101300479126,0,0,0,0,1,0,1,0,0,0,0,56300
24.0,26.0,4.0,5.0,2.0,1.6290212183436004,0,0,0,0,0,0,1,0,0,0,0,40236
23.0,19.0,11.0,3.0,1.0,1.4729637234770705,1,0,0,0,0,0,0,0,0,0,0,44730
32.0,30.0,0.0,3.0,7.0,4.117727583846681,1,1,0,0,0,0,0,0,1,0,0,78311
22.0,18.0,12.0,2.0,0.0,2.891170431211499,1,0,0,0,0,0,0,0,0,0,1,45875
27.0,24.0,6.0,4.0,3.0,1.9028062970568105,1,0,0,0,1,0,1,0,0,0,0,65600
21.0,16.0,14.0,4.0,0.0,2.811772758384668,1,0,0,0,0,0,0,0,0,1,0,46851
34.0,27.0,3.0,4.0,9.0,1.4921286789869952,1,0,0,1,0,0,0,0,0,0,0,114337
22.0,30.0,0.0,5.0,0.0,3.482546201232033,0,0,0,0,0,0,0,0,1,0,0,45527
31.0,28.0,2.0,3.0,2.0,4.91170431211499,0,1,0,0,0,0,0,0,0,0,1,83091
21.0,22.0,8.0,3.0,0.0,2.0616016427104724,0,0,0,0,0,0,1,0,0,0,0,40244
24.0,25.0,5.0,5.0,1.0,2.2778918548939084,0,0,0,0,0,0,0,0,0,1,0,49315
25.0,25.0,5.0,2.0,2.0,2.21492128678987,1,0,0,0,0,0,0,0,1,0,0,45461
25.0,21.0,9.0,2.0,0.0,3.572895277207392,0,0,0,0,1,0,0,0,0,0,0,59425
21.0,27.0,3.0,3.0,0.0,2.4750171115674195,0,0,0,0,0,0,1,0,0,0,0,41966
25.0,25.0,5.0,2.0,3.0,1.702943189596167,1,0,0,0,0,0,0,0,0,0,1,43938
21.0,28.0,2.0,2.0,0.0,1.6016427104722792,0,0,0,0,0,0,0,1,0,0,0,41759
36.0,22.0,8.0,3.0,10.0,3.184120465434634,1,0,0,0,0,1,1,0,0,0,0,171056
25.0,29.0,1.0,2.0,2.0,2.294318959616701,1,0,0,0,0,0,0,0,0,0,0,40214
25.0,27.0,3.0,2.0,2.0,2.0095824777549622,0,0,0,0,0,0,0,0,0,1,0,43148
21.0,15.0,15.0,2.0,0.0,2.305270362765229,1,0,0,0,0,0,0,0,0,0,1,48074
23.0,16.0,14.0,4.0,0.0,2.7926078028747434,0,0,0,0,0,0,0,0,0,0,1,45561
23.0,29.0,1.0,4.0,0.0,3.455167693360712,0,0,0,0,0,0,0,0,1,0,0,42987
24.0,27.0,3.0,2.0,1.0,2.3655030800821355,0,0,0,0,0,0,0,0,0,0,1,44125
23.0,27.0,3.0,2.0,0.0,2.4695414099931554,1,0,0,0,0,0,0,1,0,0,0,45790
23.0,26.0,4.0,2.0,1.0,1.7905544147843941,0,0,0,0,0,0,0,1,0,0,0,47807
24.0,18.0,12.0,2.0,0.0,3.0390143737166326,0,0,0,0,0,0,0,0,0,0,1,44763
24.0,28.0,2.0,2.0,2.0,1.8863791923340179,1,0,0,0,0,0,0,0,0,1,0,41516
25.0,28.0,2.0,4.0,2.0,2.3737166324435317,1,0,0,0,0,0,0,0,0,1,0,49764
23.0,16.0,14.0,3.0,1.0,1.6125941136208077,0,0,0,0,0,0,0,0,1,0,0,48892
23.0,26.0,4.0,3.0,0.0,2.7980835044490076,0,0,0,0,0,0,0,0,0,1,0,49248
25.0,21.0,9.0,2.0,2.0,2.7104722792607805,1,0,0,0,0,0,0,0,1,0,0,45818
24.0,25.0,5.0,2.0,0.0,3.405886379192334,1,0,0,0,0,0,0,0,0,0,0,45675
23.0,23.0,7.0,2.0,1.0,1.7084188911704312,1,0,0,0,0,0,1,0,0,0,0,45744
25.0,20.0,10.0,5.0,2.0,2.088980150581793,1,0,0,0,0,0,0,1,0,0,0,43418
21.0,26.0,4.0,2.0,0.0,2.7898699520876113,0,0,0,0,0,0,1,0,0,0,0,43601
26.0,17.0,13.0,4.0,1.0,2.954140999315537,0,0,0,0,1,0,1,0,0,0,0,66908
23.0,28.0,2.0,4.0,0.0,3.0882956878850103,0,0,0,0,0,0,0,0,1,0,0,47667
24.0,29.0,1.0,2.0,1.0,2.439425051334702,1,0,0,0,0,0,1,0,0,0,0,48689
22.0,26.0,4.0,5.0,0.0,3.4524298425735798,1,0,0,0,0,0,0,1,0,0,0,45633
25.0,15.0,15.0,3.0,2.0,2.3956194387405887,0,0,0,0,0,0,0,1,0,0,0,48287
25.0,30.0,0.0,3.0,3.0,1.8124572210814511,1,0,0,0,0,0,0,0,1,0,0,49459
24.0,15.0,15.0,5.0,1.0,2.507871321013005,0,0,0,0,0,0,0,0,0,1,0,48222
25.0,16.0,14.0,4.0,3.0,1.5030800821355237,1,0,0,0,0,0,1,0,0,0,0,47590
25.0,21.0,9.0,2.0,3.0,1.6317590691307324,1,0,0,0,0,0,0,0,0,0,0,41166
25.0,19.0,11.0,3.0,1.0,3.266255989048597,1,0,0,0,0,0,0,0,0,1,0,42064
24.0,15.0,15.0,2.0,2.0,1.891854893908282,1,0,0,0,0,0,0,1,0,0,0,44557
28.0,29.0,1.0,3.0,2.0,2.9897330595482545,0,1,0,0,0,0,0,0,0,0,0,87171
22.0,26.0,4.0,3.0,0.0,1.6454483230663928,0,0,0,0,0,0,0,0,1,0,0,41053
23.0,22.0,8.0,5.0,0.0,2.8227241615331966,1,0,0,0,0,0,0,0,0,0,0,41320
24.0,15.0,15.0,2.0,1.0,2.004106776180698,0,0,0,0,0,0,0,0,0,0,0,49662
21.0,23.0,7.0,2.0,0.0,1.4537987679671458,1,0,0,0,0,0,0,1,0,0,0,42476
27.0,20.0,10.0,5.0,5.0,1.8453114305270362,1,0,0,0,1,0,0,0,0,0,0,51380
24.0,22.0,8.0,2.0,1.0,2.617385352498289,1,0,0,0,0,0,0,0,1,0,0,47714
24.0,23.0,7.0,4.0,1.0,2.3874058863791925,1,0,0,0,0,0,0,0,0,1,0,44406
25.0,18.0,12.0,5.0,3.0,1.51129363449692,0,0,0,0,0,0,0,0,0,0,0,42214
21.0,18.0,12.0,3.0,0.0,1.5277207392197125,1,0,0,0,0,0,0,0,1,0,0,46813
23.0,27.0,3.0,2.0,1.0,1.6427104722792607,0,0,0,0,0,0,0,0,0,1,0,48406
22.0,29.0,1.0,4.0,0.0,2.8254620123203287,0,0,0,0,0,0,0,0,0,0,1,41265
21.0,25.0,5.0,2.0,0.0,2.9130732375085557,0,0,0,0,0,0,0,0,0,0,1,43539
24.0,23.0,7.0,4.0,0.0,3.0691307323750854,1,0,0,0,0,0,0,0,0,0,0,43875
23.0,28.0,2.0,4.0,0.0,2.833675564681725,1,0,0,0,0,0,0,0,1,0,0,44814
24.0,22.0,8.0,5.0,1.0,2.8501026694045173,0,0,0,0,0,0,0,1,0,0,0,40961
31.0,28.0,2.0,5.0,9.0,1.6563997262149213,1,1,0,0,0,0,0,1,0,0,0,91165
24.0,29.0,1.0,5.0,1.0,2.863791923340178,1,0,0,0,0,0,0,1,0,0,0,48354
31.0,28.0,2.0,2.0,5.0,3.707049965776865,1,1,0,0,0,0,0,0,0,0,0,82514
24.0,16.0,14.0,4.0,1.0,2.195756331279945,1,0,0,0,0,0,0,1,0,0,0,42303
21.0,29.0,1.0,4.0,0.0,2.108145106091718,1,0,0,0,0,0,1,0,0,0,0,40424
23.0,29.0,1.0,3.0,0.0,2.3901437371663246,0,0,0,0,0,0,0,0,1,0,0,47591
23.0,24.0,6.0,4.0,1.0,1.5304585900068446,1,0,0,0,0,0,1,0,0,0,0,42490
35.0,28.0,2.0,5.0,8.0,5.415468856947296,1,0,0,1,0,0,0,1,0,0,0,135858
23.0,27.0,3.0,3.0,0.0,2.461327857631759,0,0,0,0,0,0,0,0,0,0,1,43783
25.0,22.0,8.0,3.0,1.0,3.463381245722108,1,0,0,0,0,0,1,0,0,0,0,46386
24.0,23.0,7.0,5.0,2.0,1.6098562628336757,1,0,0,0,0,0,0,0,0,0,1,41781
27.0,26.0,4.0,3.0,1.0,3.2306639288158796,0,0,0,0,1,0,0,0,0,0,1,64636
24.0,26.0,4.0,4.0,0.0,3.436002737850787,1,0,0,0,0,0,0,0,0,1,0,41069
22.0,24.0,6.0,3.0,0.0,1.9219712525667352,1,0,0,0,0,0,0,1,0,0,0,45481
21.0,30.0,0.0,5.0,0.0,1.8124572210814511,1,0,0,0,0,0,0,0,0,1,0,42473
28.0,20.0,10.0,2.0,0.0,3.978097193702943,1,0,0,0,1,0,0,0,0,0,0,55949
25.0,23.0,7.0,2.0,2.0,2.726899383983573,0,0,0,0,0,0,0,1,0,0,0,47237
22.0,28.0,2.0,5.0,0.0,2.485968514715948,1,0,0,0,0,0,0,0,1,0,0,49213
23.0,20.0,10.0,4.0,0.0,3.1457905544147846,1,0,0,0,0,0,0,1,0,0,0,45289
24.0,18.0,12.0,4.0,2.0,1.4893908281998631,1,0,0,0,0,0,0,1,0,0,0,47142
25.0,30.0,0.0,3.0,1.0,3.4277891854893907,1,0,0,0,0,0,0,0,0,1,0,41777
22.0,19.0,11.0,4.0,0.0,2.2587268993839835,1,0,0,0,0,0,0,0,0,0,1,44478
25.0,18.0,12.0,3.0,2.0,2.915811088295688,0,0,0,0,0,0,1,0,0,0,0,45128
22.0,29.0,1.0,2.0,0.0,2.7104722792607805,0,0,0,0,0,0,0,0,1,0,0,48959
25.0,16.0,14.0,4.0,3.0,1.9603011635865846,0,0,0,0,1,0,0,0,1,0,0,52009
25.0,21.0,9.0,5.0,2.0,2.510609171800137,1,0,0,0,0,0,1,0,0,0,0,46697
25.0,19.0,11.0,2.0,1.0,3.0417522245037647,0,0,0,0,0,0,0,0,0,1,0,43009
24.0,28.0,2.0,5.0,1.0,2.195756331279945,1,0,0,0,0,0,0,0,0,1,0,49928
29.0,18.0,12.0,4.0,3.0,2.2861054072553046,1,1,0,0,0,0,0,1,0,0,0,93342
22.0,25.0,5.0,5.0,0.0,1.8507871321013005,1,0,0,0,0,0,0,0,0,1,0,42886
23.0,20.0,10.0,3.0,0.0,3.1211498973305956,1,0,0,0,0,0,1,0,0,0,0,46693
21.0,16.0,14.0,3.0,0.0,3.4387405886379194,0,0,0,0,0,0,0,0,1,0,0,43677
26.0,27.0,3.0,3.0,0.0,4.399726214921286,1,0,0,0,1,0,0,0,1,0,0,52792
25.0,17.0,13.0,3.0,1.0,3.2114989733059547,0,0,0,0,0,0,0,0,1,0,0,49300
22.0,23.0,7.0,3.0,0.0,1.462012320328542,1,0,0,0,0,0,1,0,0,0,0,45538
22.0,20.0,10.0,4.0,0.0,2.7624914442162902,0,0,0,0,0,0,0,0,0,0,0,45538
32.0,26.0,4.0,5.0,8.0,2.329911019849418,1,1,0,0,0,0,0,1,0,0,0,88539
25.0,15.0,15.0,2.0,3.0,1.7467488021902806,0,0,0,0,0,0,0,0,0,0,0,46847
24.0,28.0,2.0,3.0,2.0,1.7522245037645447,0,0,0,0,0,0,0,0,1,0,0,47248
22.0,29.0,1.0,3.0,0.0,2.102669404517454,1,0,0,0,0,0,1,0,0,0,0,43511
28.0,20.0,10.0,3.0,2.0,2.193018480492813,1,1,0,0,0,0,0,0,0,1,0,98506
23.0,19.0,11.0,2.0,0.0,3.2908966461327855,0,0,0,0,0,0,0,0,0,0,0,46990
28.0,19.0,11.0,4.0,4.0,2.7980835044490076,1,0,0,0,1,0,0,0,0,0,0,69432
23.0,18.0,12.0,4.0,0.0,2.2833675564681726,1,0,0,0,0,0,0,0,0,1,0,47469
27.0,16.0,14.0,2.0,0.0,3.8165639972621492,1,0,0,0,1,0,0,0,1,0,0,69231
24.0,27.0,3.0,5.0,1.0,2.4777549623545516,1,0,0,0,0,0,0,0,1,0,0,49689
25.0,15.0,15.0,4.0,3.0,1.730321697467488,0,0,0,0,0,0,0,0,0,0,0,47786
24.0,28.0,2.0,2.0,2.0,1.8809034907597535,0,0,0,0,0,0,0,1,0,0,0,46116
23.0,30.0,0.0,2.0,0.0,2.5051334702258727,1,0,0,0,0,0,1,0,0,0,0,42481
